name	aeroway	@lat	@lon
Circuit Automobile de Nevers Magny-Cours Heliport	helipad	46.8579570	3.1565519
Circuit Automobile de Nevers Magny-Cours Heliport	helipad	46.8578573	3.1563588
	helipad	47.3612397	2.9221576
	helipad	47.8956300	2.1562453
La Source Heliport de secours	helipad	47.8391390	1.9219308
La Source Heliport de secours	helipad	47.8388941	1.9219800
	helipad	47.8404362	1.8836964
Golf International des Bordes	helipad	47.7313637	1.6810324
	helipad	47.7385159	1.9591515
	helipad	47.4883940	7.7317531
	helipad	48.0613671	1.3838673
	helipad	47.7939835	1.0619363
	helipad	47.8236150	1.0223284
Air Touraine	helipad	47.5804900	0.6047397
	helipad	47.1043037	0.3224090
	helipad	47.1027659	0.2205463
	helipad	47.2579375	-0.1110601
	helipad	47.6932680	0.0299581
	helipad	47.7791823	-0.2632306
	helipad	48.5396388	0.5372562
	helipad	49.6075880	1.5290088
	helipad	50.0506330	1.4217805
	helipad	50.1089690	1.4537374
	helipad	51.4786235	7.7832055
	helipad	42.1328550	-0.4200358
Lummen Heliport	helipad	50.9919525	5.2390274
	helipad	50.9098178	5.3490268
	helipad	50.9493321	5.5865473
	helipad	50.7397391	5.5420922
Liège heliport	helipad	50.6307420	5.5717280
	helipad	50.6066160	5.5336321
	helipad	50.6400883	5.4576028
	helipad	50.6441311	5.4464306
	helipad	50.6439423	5.4462395
	helipad	50.6437556	5.4460491
	helipad	50.5306408	5.2677585
	helipad	50.4838629	4.9643103
Héliport Médical Namur / Bouge	helipad	50.4790130	4.8850439
	helipad	50.4886601	4.7703476
	helipad	50.4888205	4.7704113
	helipad	50.4887283	4.7701099
	helipad	46.6237471	8.8413299
Clariden-Hüfifirn	helipad	46.8201216	8.8816534
	helipad	46.2169120	8.6670391
	helipad	46.2163380	8.6659329
FATO	helipad	43.4335114	5.2100243
	helipad	48.8263453	8.5766963
	helipad	48.8886728	8.7120416
	helipad	48.7155063	8.7463405
	helipad	49.5424232	8.4013151
VVF	helipad	45.7848275	8.2733268
	helipad	48.8718146	1.9781068
	helipad	50.9625680	-1.4261751
	helipad	42.6511875	2.6858597
Nivelles / Dynali	helipad	50.5754152	4.3580837
Heliport de la Pobla de Lillet	helipad	42.2419601	1.9735234
Heliport de Lles	helipad	42.3957363	1.6804706
	helipad	42.3855143	-2.9759116
Uni HD	helipad	49.4151625	8.6657165
Foxtrot Taxiway Helipad	helipad	51.3230832	0.0304568
	helipad	45.7237859	4.9410743
	helipad	45.7235795	4.9411648
	helipad	45.7232078	4.9413177
	helipad	45.7230287	4.9413965
	helipad	45.7284463	4.9391437
	helipad	45.7282675	4.9392175
	helipad	45.7280897	4.9392933
	helipad	45.7279097	4.9393697
	helipad	45.4582347	7.8029668
	helipad	45.4512419	7.6950072
	helipad	45.3656796	7.6195522
	helipad	45.3241044	7.7325770
	helipad	45.1998848	7.6412185
	helipad	45.2057520	7.5548953
Cafasse	helipad	45.2385515	7.5332301
CHU Heliport	helipad	47.3509982	0.7113950
	helipad	42.5217004	2.8567846
Heliport de la Jonquera	helipad	42.4430265	2.8649771
	helipad	42.4721124	2.7832596
	helipad	43.5471688	1.3791409
	helipad	43.5467726	1.3796593
	helipad	43.3145881	-2.9571379
	helipad	43.2679991	-2.9386314
	helipad	43.2709549	-2.9304945
CH Chambéry  Heliport	helipad	45.5632081	5.9120359
	helipad	44.1318940	4.8173424
	helipad	45.1758527	-0.7407817
	helipad	45.6398367	7.7089527
Poulton Farm Helipad	helipad	51.4491411	-1.7239197
	helipad	45.6303244	8.7419935
	helipad	45.6307999	8.7420921
	helipad	45.6310946	8.7423551
	helipad	45.6313418	8.7423151
	helipad	45.6315936	8.7422612
	helipad	45.6318442	8.7422090
	helipad	45.6320936	8.7421672
	helipad	45.6324374	8.7421412
	helipad	45.6329367	8.7420435
	helipad	45.6332419	8.7419262
	helipad	45.6334913	8.7418907
	helipad	45.6337407	8.7418332
	helipad	45.6339925	8.7417879
	helipad	45.6342395	8.7417445
	helipad	45.9104062	7.3049447
	helipad	46.0343255	7.4115125
	helipad	46.0303522	7.5034558
	helipad	46.0294032	7.7533151
	helipad	46.0293680	7.7535032
	helipad	46.0293296	7.7536793
	helipad	46.0294390	7.7531327
	helipad	46.3015877	7.8333836
	helipad	46.3016456	7.8324593
	helipad	45.9715640	7.9449241
	helipad	45.6425019	8.0629827
	helipad	45.8325666	8.1275943
	helipad	45.9073413	8.1835628
	helipad	51.2913371	7.6730559
	helipad	51.3935515	7.7650948
	helipad	42.0534420	1.7423393
	helipad	42.4471353	2.0111324
	helipad	42.4457929	2.0123923
	helipad	42.4458844	2.0121087
	helipad	42.4459685	2.0118291
	helipad	42.4460501	2.0115612
	helipad	42.4457087	2.0126719
	helipad	42.4461807	2.0130938
	helipad	42.4462485	2.0128664
	helipad	42.4463188	2.0126418
	helipad	42.4463881	2.0124226
	helipad	42.4464569	2.0121952
	helipad	42.4465242	2.0119752
	helipad	42.4465924	2.0117433
	helipad	42.4461338	2.0113027
	helipad	42.4462008	2.0110774
	helipad	45.8668825	8.5660828
	helipad	45.9314644	8.5739793
	helipad	48.7607169	4.0541662
	helipad	45.0842159	6.6027290
	helipad	43.2722428	6.5853036
	helipad	47.2272454	6.0010945
Eliporto Carabinieri	helipad	44.3929040	8.9600206
Elisuperficie Genova Fiera	helipad	44.3933227	8.9357939
	helipad	44.4168364	8.8532253
Elisuperficie Nostra Signora della Guardia	helipad	44.4893374	8.8626011
	helipad	44.8475673	8.9882978
	helipad	45.0235336	8.8905764
	helipad	45.0389076	8.9129834
	helipad	45.0750663	8.9895425
	helipad	45.1457679	8.9472508
CA - PRI	helipad	45.5508242	8.7902472
	helipad	45.7117812	8.7012857
	helipad	45.7144083	8.6997777
LONG	helipad	45.7929276	8.5409588
	helipad	45.7272102	8.4921594
Elisoccorso	helipad	45.6048551	8.3745055
	helipad	46.0713406	8.2685644
	helipad	45.9999629	8.3652313
	helipad	46.2100086	8.7434009
	helipad	42.2535687	8.7948406
	helipad	42.2359094	8.6279246
	helipad	50.7688855	8.1378047
	helipad	43.3753416	-0.4226022
	helipad	43.3737732	-0.4196229
Dragon 64	helipad	43.3835333	-0.4174965
	helipad	46.1264784	8.2370335
	helipad	44.7661746	8.3500972
	helipad	44.7108485	8.1677804
	helipad	44.9262160	7.9676502
	helipad	45.0242050	7.9675186
	helipad	44.9704354	7.7651990
	helipad	44.8901875	8.5898590
	helipad	44.9363938	8.5846706
	helipad	44.9391599	8.5674921
	helipad	45.4788752	8.6818449
	helipad	44.3215902	7.6750936
	helipad	44.3735465	7.5245679
	helipad	44.5686276	7.2899160
	helipad	44.6655996	7.1103642
	helipad	44.8283684	7.0197445
	helipad	44.9396689	7.0508613
	helipad	44.7852011	7.7344339
elisuperficie 118	helipad	44.7589015	7.8565430
	helipad	44.9662200	7.3019027
	helipad	45.0390355	7.3936253
	helipad	45.1948474	7.4725642
	helipad	45.4331057	7.2303392
	helipad	45.7349546	7.3532225
	helipad	49.2040502	4.4122580
Centre Hospitalier Heliport	helipad	49.7626652	4.6976346
	helipad	50.5958277	4.3520900
	helipad	50.7631602	4.2190604
	helipad	50.7629543	4.2189808
	helipad	50.7627760	4.2191022
Meldert heliport	helipad	50.9267978	4.1129568
	helipad	44.0350034	2.5012833
	helipad	43.9297553	2.1809177
	helipad	42.7327248	2.8749680
	helipad	42.7326120	2.8751658
	helipad	42.7333389	2.8741103
	helipad	42.7335296	2.8737717
	helipad	42.6963334	2.9290582
	helipad	42.6873601	3.0350551
	helipad	42.4886407	3.1284964
Centre Médical du Cap Peyrefite Heliport	helipad	42.4589153	3.1599505
	helipad	42.2699737	2.9542145
	helipad	42.1151768	3.1270715
	helipad	42.4991214	2.7073299
	helipad	42.6250086	2.4247349
	helipad	50.9700256	6.9708372
Hélisurface	helipad	45.9268291	4.9372374
	helipad	46.2199000	1.1741559
	helipad	46.1236414	1.0610831
	helipad	46.1983081	0.6334532
	helipad	46.1978614	0.6310901
	helipad	45.7540057	-0.6646412
	helipad	46.0425949	4.0798751
	helipad	50.4738235	3.0615809
	helipad	43.1599475	-1.6700811
's Gravenwezel heliport	helipad	51.2470676	4.5427198
	helipad	44.3261875	4.3660954
	helipad	44.3098087	4.1673093
	helipad	43.6178446	6.6673193
	helipad	43.5792208	6.8978228
	helipad	43.6958467	6.9673326
	helipad	43.8589385	6.9136396
	helipad	43.8683513	7.0996615
	helipad	43.8743869	7.1620333
	helipad	43.9597174	7.1989971
	helipad	51.4407643	7.3494132
	helipad	51.4976837	7.4172353
	helipad	49.8688813	2.2941040
	helipad	49.8710661	2.3800481
	helipad	49.8712332	2.3800444
	helipad	50.1338286	1.8347958
	helipad	50.3318733	1.5665234
Fort-Mahon-Plage - Place de Paris	helipad	50.3395466	1.5553242
Fort-Mahon-Plage - Plage	helipad	50.3389059	1.5497019
	helipad	50.3242956	1.5460685
	helipad	50.3948123	1.5611607
	helipad	50.5160250	1.6210305
	helipad	50.5160027	1.6206873
	helipad	50.5159857	1.6203479
	helipad	50.5159670	1.6200193
	helipad	50.5159448	1.6196761
	helipad	50.5159235	1.6193375
	helipad	51.0091499	2.1303791
	helipad	51.0192247	2.1463151
	helipad	51.0268630	2.2036587
Heliport Urgence	helipad	51.0374270	2.3967690
	helipad	42.8847535	-2.6742720
	helipad	42.5591817	-2.1668768
	helipad	42.3929811	-1.7954900
	helipad	42.3338663	-1.8037630
	helipad	42.7879911	-1.3776202
	helipad	42.8135534	-1.6250107
	helipad	42.8435049	-1.6771519
Helipuerto de Elizondo	helipad	43.1485172	-1.5212815
	helipad	43.3090382	-1.6354132
	helipad	43.3910296	-2.9912150
	helipad	43.1472917	-2.7845351
Campo Plata. Gaviota	helipad	43.4404809	-2.7548482
	helipad	43.3666780	-2.4994510
	helipad	43.3239921	-2.4203517
	helipad	43.3141061	-1.9473440
	helipad	42.8597150	-0.9269910
	helipad	42.5148879	-0.8175934
	helipad	42.7873482	-0.5343978
	helipad	42.8208664	-0.5595071
	helipad	42.8202301	-0.5595467
	helipad	42.8205485	-0.5595713
Heliport de Boí-Taüll	helipad	42.4799711	0.8692306
	helipad	42.5991679	0.5195482
Veurne heliport	helipad	51.0226594	2.6803624
	helipad	43.6155304	1.3864078
	helipad	43.6176332	1.3841411
CHU Purpan Heliport	helipad	43.6132415	1.4000871
	helipad	43.5379804	1.3895535
	helipad	43.2280230	-3.3623296
	helipad	46.0714806	6.5175691
	helipad	46.1880532	8.9727643
	helipad	46.1881753	8.9730684
	helipad	46.1629612	8.8820323
	helipad	46.1632492	8.8827556
	helipad	46.1632845	8.8831528
	helipad	46.1633013	8.8829471
	helipad	48.4155569	2.4634656
CHU Saint-Étienne Heliport	helipad	45.4823513	4.3635003
Malacussy Heliport	helipad	45.4240336	4.3713898
	helipad	45.4465381	4.2540720
	helipad	45.2588942	-0.6918128
	helipad	45.9266488	6.1028491
	helipad	45.9267745	6.1030480
	helipad	45.9265156	6.1027999
	helipad	43.4704899	-1.5354698
	helipad	43.4702797	-1.5354626
	helipad	43.4700666	-1.5354614
	helipad	43.5023777	-1.5399643
	helipad	43.6371724	-1.4487535
	helipad	43.6539256	-1.4457167
	helipad	43.6578406	-1.4457187
	helipad	43.6980004	-1.4380401
H3	helipad	51.1917145	4.4618309
H2	helipad	51.1872283	4.4597583
Lint Heliport	helipad	51.1362418	4.4789836
Van Den Bosch heliport	helipad	51.2096594	4.5876924
Engels heliport	helipad	51.2118679	4.5810873
	helipad	51.1740094	4.6658603
	helipad	50.1241516	3.4252467
	helipad	47.0831925	2.3565684
	helipad	49.1020748	8.5912070
	helipad	51.4307338	-1.7565088
	helipad	48.8276491	7.4701194
	helipad	47.2043227	8.8654649
	helipad	47.2043565	8.8656956
	helipad	47.2044038	8.8660200
	helipad	47.3434685	8.5171035
	helipad	46.9463813	8.2859137
	helipad	46.9464230	8.2855505
	helipad	46.9380165	8.2835650
	helipad	50.4688213	5.8484462
	helipad	48.6927061	6.2340545
	helipad	48.6929297	6.2342483
	helipad	48.6389321	5.8471256
	helipad	47.9278599	8.4632768
	helipad	47.9277218	8.4618404
	helipad	50.6216995	2.4677316
	helipad	45.7513620	4.8617909
	helipad	45.7438705	4.8830161
	helipad	45.7025718	4.8074041
	helipad	45.6746879	4.9733548
Château De Pizay Heliport	helipad	46.1369409	4.7016911
	helipad	43.8817842	7.5097730
	helipad	44.0195028	7.3189212
	helipad	44.0749622	7.1657462
	helipad	43.2008736	6.6592987
Sarl R.C.E Heliport	helipad	43.2677871	6.5519878
	helipad	43.2912145	6.4830993
	helipad	43.3636319	6.3585943
	helipad	43.1178052	6.2498777
	helipad	43.0208340	6.4597751
	helipad	43.0208435	6.4599409
	helipad	43.0207572	6.4600577
	helipad	43.0209715	6.4601591
	helipad	43.0210531	6.4598787
	helipad	43.0211199	6.4600741
	helipad	43.0211886	6.4602607
	helipad	43.0212618	6.4599815
CH Toulon Heliport	helipad	43.1243429	5.9748256
Helilandeplatz Villa Honegg	helipad	46.9955219	8.4037974
Rosebeiz / Schwesteregg	helipad	46.9960401	7.9919815
	helipad	45.1880386	-0.7519909
Travaux Aeriens Bouquemont Heliport	helipad	48.8506371	3.9679990
	helipad	49.0076222	3.9059422
	helipad	45.8205675	6.6503705
	helipad	45.8207773	6.6502524
Héliport du centre hospitalier	helipad	45.9355499	6.6418855
	helipad	43.5595282	3.7966650
	helipad	43.4494650	3.6195223
	helipad	45.3980640	5.4347581
	helipad	45.1784803	5.6949978
CHU Grenoble Heliport	helipad	45.2001656	5.7442208
	helipad	45.1865403	5.7608404
	helipad	45.1753590	5.7616178
	helipad	45.1069394	5.7105862
	helipad	45.1082522	5.7076857
	helipad	50.3743109	3.5132157
Héliport Provisoire Clinique Belledonne	helipad	45.1909111	5.7580103
	helipad	45.2156417	5.8462536
	helipad	45.2152237	5.8466571
	helipad	45.2150863	5.8464674
	helipad	45.2149290	5.8463265
	helipad	45.2148010	5.8461508
	helipad	45.2146422	5.8459053
	helipad	45.6891763	4.4563407
	helipad	45.7481368	4.2284232
	helipad	46.6686657	8.5918783
	helipad	47.0133402	4.8951427
	helipad	47.0131992	4.8950345
	helipad	43.1927506	-5.3845246
	helipad	50.8814378	0.6331735
	helipad	50.9708091	0.3879170
	helipad	50.9672230	0.3346175
	helipad	50.7965362	0.2906921
	helipad	50.3456227	3.5154441
	helipad	43.2504821	5.7867973
	helipad	43.2506270	5.7869440
	helipad	43.2504124	5.7873392
	helipad	44.2705178	7.8580801
Héliport de Champlan	helipad	45.2110802	6.5544141
	helipad	44.3777836	-1.2056088
	helipad	43.4443067	4.8473211
	helipad	43.4015149	4.8472600
	helipad	44.4582051	-1.2533289
	helipad	44.4137116	-1.2517589
	helipad	49.5151268	8.1519631
	helipad	49.5661699	8.4699117
	helipad	50.2744509	3.9201274
	helipad	50.5774779	3.8274901
	helipad	50.0283231	4.0134292
	helipad	47.7336174	8.0032380
	helipad	47.0712437	2.4192830
	helipad	47.0632142	2.4374955
Plage de l'Especier	helipad	44.1647190	-1.3064405
	helipad	44.0394565	-1.3402141
	helipad	44.6846344	4.9349457
	helipad	44.6599126	4.9201996
Héliport du relais du soleil	helipad	44.9096440	5.0225400
Usine Renault Heliport	helipad	50.3616549	3.0365374
	helipad	50.3978952	3.1022138
	helipad	50.6714060	3.0738066
	helipad	50.8395675	2.8814521
Werkhof	helipad	46.5267756	8.6005019
	helipad	46.5290266	8.5897875
Tinon Heliport	helipad	43.7346573	-1.1779507
Tinon Heliport	helipad	43.7346943	-1.1775760
Tinon Heliport	helipad	43.7344249	-1.1801291
Tinon Heliport	helipad	43.7344620	-1.1797542
	helipad	51.3585839	0.2557736
	helipad	51.3605300	0.2574648
	helipad	51.3571999	0.2585110
	helipad	51.3573634	0.2587108
	helipad	44.8517161	-0.8044008
	helipad	44.8446187	-0.7193286
	helipad	49.8571463	3.2636939
	helipad	49.7934388	3.2889203
Camas Heliport	helipad	49.7324705	3.2135510
	helipad	49.6615221	3.3762264
	helipad	48.5897488	7.7270112
Hélistation NHC	helipad	48.5757850	7.7406742
G31	helipad	47.6026069	7.5241129
G30	helipad	47.6024134	7.5242501
	helipad	43.2168499	0.0736209
Arbouix Heliport	helipad	42.9999313	-0.0793812
Villingen-Schwenningen Zentralklinikum	helipad	48.0663043	8.5010268
Héliport du centre hospitalier	helipad	45.4837273	6.5346991
EDF 750m	helipad	45.4915163	6.5104783
EDF 1100m	helipad	45.4860326	6.5092573
EDF 1300m	helipad	45.4809985	6.5068312
Sonderlandeplatz VertiPort Bruchsal	helipad	49.1339784	8.5648073
	helipad	51.4053965	-3.4401500
	helipad	43.6448222	5.6059038
Zoo de Beauval	helipad	47.2512461	1.3447731
	helipad	47.3886297	4.9468380
	helipad	46.6095198	6.5203400
	helipad	46.5300862	6.3358341
	helipad	45.0379788	7.3965344
	helipad	42.7631971	2.4833071
	helipad	43.1916108	2.3409102
	helipad	43.1919615	2.3409901
	helipad	43.2087138	2.3200277
	helipad	43.2146958	2.3010456
	helipad	43.2146529	2.3013793
	helipad	43.2145849	2.3017836
	helipad	43.1727407	2.9930603
	helipad	43.1729809	2.9930224
	helipad	43.2276272	3.0452866
	helipad	43.1804214	3.1935190
	helipad	43.1267191	5.7502211
	helipad	49.9701246	8.1478024
	helipad	48.6549404	7.9227646
	helipad	50.3965757	-4.2024433
	helipad	44.5489490	6.7015020
	helipad	50.9637886	3.5426801
	helipad	50.8915164	3.5008014
	helipad	50.8793456	3.5200961
	helipad	50.8108268	-1.2111550
VBS Sand / Schönbühl	helipad	47.0113551	7.5022598
	helipad	47.1817059	7.4125800
	helipad	47.6146731	7.6587935
	helipad	47.6617984	7.5654367
	helipad	47.8108847	7.6346015
	helipad	51.3194465	4.2620147
	helipad	45.6160771	6.7640909
	helipad	51.0337890	3.7514304
	helipad	47.2734011	5.0805008
	helipad	47.2730380	5.0809756
	helipad	47.2726854	5.0814350
	helipad	47.2688174	5.0838972
	helipad	45.2237233	-1.1713286
	helipad	47.4460497	4.9175520
	helipad	50.8703136	5.9773460
	helipad	43.5049902	5.3643034
	helipad	43.5052766	5.3640476
	helipad	43.5054516	5.3644609
	helipad	43.5057027	5.3642511
	helipad	43.5055383	5.3638042
	helipad	43.5057681	5.3635922
	helipad	43.5059492	5.3640287
	helipad	43.5064608	5.3641534
	helipad	43.5066750	5.3639553
	helipad	43.5069698	5.3636600
	helipad	43.5072496	5.3633890
	helipad	44.9841929	-0.1392097
	helipad	44.8513098	0.1801891
	helipad	51.0002731	7.9669877
Antwerp Heliport	helipad	51.2000009	4.3596934
	helipad	46.2187227	-0.1329242
	helipad	48.5406559	7.6231926
	helipad	48.5402265	7.6222915
	helipad	48.5465564	7.6320919
	helipad	48.5465492	7.6362299
	helipad	48.4767563	7.9552106
	helipad	48.3909672	8.0729508
Gendarmerie	helipad	46.4431603	6.2940844
	helipad	43.6627747	5.5003226
	helipad	45.0863532	-0.7447264
	helipad	44.5688981	7.7067366
	helipad	50.6200565	5.7804689
	helipad	45.2479083	8.7222071
Tutsham Farm Helipad	helipad	51.2471345	0.4451742
	helipad	51.4987156	-3.1868657
	helipad	51.3481601	0.5049849
	helipad	51.3481325	0.5054916
	helipad	50.3741260	7.4308054
Lodelinsart / Marie-Curie	helipad	50.4302329	4.4384738
	helipad	50.2417728	5.5954407
	helipad	51.1519863	6.8716960
Fato1	helipad	48.9214743	3.0434178
Parking1	helipad	48.9212981	3.0443914
Parking2	helipad	48.9212516	3.0441988
Parking3	helipad	48.9212034	3.0440193
	helipad	51.4032635	-0.6320887
	helipad	45.3982895	6.5632444
	helipad	51.0466922	3.5204296
	helipad	51.0009939	3.7201343
Zaffelare heliport	helipad	51.1304189	3.8640942
Meulebeke Heliport	helipad	50.9316670	3.2938384
	helipad	51.0895563	3.2634830
Diksmuide heliport	helipad	51.0178004	2.8569036
	helipad	51.0867340	2.6555526
Polyclinique Heliport	helipad	50.3753264	2.9096240
	helipad	48.7897869	3.2563720
	helipad	48.6023956	3.5760432
	helipad	48.7163920	4.6126319
	helipad	47.2781910	5.0714246
	helipad	47.2554504	4.5622168
	helipad	46.9710760	4.2641172
	helipad	48.5929787	2.2883353
Historic Helicopters helipad	helipad	50.8813029	-2.8603300
	helipad	43.2436171	5.5206627
Piazzola Daviso	helipad	45.3758145	7.1843160
The Helicopter Museum	heliport	51.3391992	-2.9323192
	helipad	45.3267094	7.3797466
	helipad	51.2208058	-0.1629887
Elisuperficie Peralto Righi	helipad	44.4349361	8.9320437
	helipad	46.1396869	6.1244967
	helipad	46.1395155	6.1243270
	helipad	46.1391046	6.1249122
	helipad	46.1392107	6.1246791
	helipad	46.1393219	6.1244340
	helipad	47.4542294	3.5095839
	helipad	51.2731651	1.3677535
	helipad	47.4464789	5.5852262
Héliport privé De Dietrich	helipad	48.9216011	7.5860017
	helipad	44.3843444	2.0412434
	helipad	43.7997070	-1.4095270
	helipad	42.7801867	-0.2281587
	helipad	42.6348618	0.8544936
Poza de la Sal	helipad	42.6599377	-3.5069743
	helipad	44.7853364	-0.6609023
	helipad	45.0057778	-0.5606800
H1	helipad	45.2444007	-0.7624058
H2	helipad	45.2441260	-0.7624846
	helipad	45.0709444	-1.1410783
	helipad	45.5481154	-1.0551919
	helipad	45.6194259	-1.0286180
	helipad	46.1739838	-1.1924715
	helipad	46.1739775	-1.1922574
	helipad	43.6308609	0.9479935
	helipad	50.7683013	6.4885266
	helipad	51.4182275	-0.5442024
Ex Elisuperficie Mascioni	helipad	45.8980214	8.7230502
	helipad	44.9152734	8.0347172
	helipad	44.7953592	7.8187596
	helipad	45.4302884	8.2873288
	helipad	45.1913709	7.0747530
	helipad	45.2036042	6.6820686
	helipad	45.2029809	6.5786237
	helipad	45.5200256	6.6714177
	helipad	45.5202327	6.6712789
	helipad	44.8947504	5.7884717
	helipad	45.0888754	6.0855400
	helipad	45.0887095	6.0857535
	helipad	45.3845628	5.9982394
Hôtel Ariana Heliport	helipad	45.6739720	5.9088790
	helipad	45.2884844	6.3628861
	helipad	45.6453572	6.4442784
Chnds	helipad	46.8316570	-0.3858937
	helipad	43.6743946	6.9060476
	helipad	46.5005447	8.0527780
	helipad	50.5210637	4.8891401
	helipad	42.3380988	1.4029261
	helipad	42.3384206	1.4031976
	helipad	42.3382616	1.4030641
	helipad	42.3386937	1.4041686
	helipad	44.8799962	1.2880826
	helipad	51.1549084	-1.7334231
	helipad	46.4239350	8.3350512
	helipad	43.2501057	6.6668519
	helipad	43.2510158	6.6720137
	helipad	50.9511437	5.6494204
	helipad	50.8208708	7.1458049
	helipad	45.4591288	6.8989239
	helipad	51.4259900	-1.3539875
Elisuperficie	helipad	44.2271700	8.1925436
Polo Aviation	helipad	51.3680827	-2.7944927
	helipad	42.8118987	-2.8058622
	helipad	50.7075540	7.0330841
	helipad	51.1196951	1.0634092
	helipad	48.9440512	2.2406425
	helipad	42.0748637	-2.3508140
Heliport Kispi Zürich	helipad	47.3517671	8.5714004
	helipad	49.9112833	8.1841804
Hubschrauberlandeplatz HSK	helipad	50.0661854	8.1931098
	helipad	48.0616536	-1.7328824
Croix De Lognan Heliport	helipad	45.9677384	6.9402335
	helipad	42.8034574	-2.7854300
H2	helipad	45.0336546	3.0869821
	helipad	43.3228435	3.4952640
	helipad	49.5366850	6.3878934
	helipad	49.5364409	6.3881642
	helipad	49.5362339	6.3882074
	helipad	49.5866055	6.9761549
CHU Dijon 2 Heliport	helipad	47.3212461	5.0686201
	helipad	43.1042536	-2.4257869
	helipad	47.1665846	8.7283296
The Fighting Cocks helipad	helipad	50.6554469	-1.2247518
Brecht Luyckx	helipad	51.3051471	4.6295791
	helipad	50.8396865	-1.0836485
	helipad	49.3356141	7.0264043
	helipad	43.3681869	-1.7826745
	helipad	43.7819230	-1.4028797
	helipad	43.4566055	6.1095898
	helipad	45.1225259	6.9809434
Helipuerto de Boltaña	helipad	42.4326026	0.0926002
	helipad	49.5975508	8.8516405
	helipad	44.2276767	6.9191925
	helipad	44.2535618	6.9308290
	helipad	47.1562758	6.5597784
	helipad	45.1163568	7.7305553
Hôtel Royal Heliport	helipad	46.3966069	6.5955103
Hospital de Cerdanya	helipad	42.4442008	1.9299873
	helipad	45.6418330	8.1946294
	helipad	46.4644131	-0.8284897
	helipad	46.4560430	-0.7948156
HUBI FINK	helipad	47.1317157	8.7945757
	helipad	51.4249401	8.0007736
	helipad	43.6384556	4.9693390
	helipad	46.6719544	6.8944705
	helipad	42.7937620	-4.2164174
Hospital San Pedro	helipad	42.4501911	-2.4291561
	helipad	50.3693219	7.5434802
Hubschrauberlandeplatz Krankenhaus	helipad	48.4769086	8.4047797
	helipad	46.9782678	0.6966608
	helipad	51.1600964	-1.7497851
Fleetlands	heliport	50.8348318	-1.1687947
	helipad	45.4875566	4.8075362
	helipad	43.6897073	-1.0686503
	helipad	43.6903175	-1.0656310
	helipad	50.0099984	4.0605233
	helipad	51.1626336	-1.7526830
	helipad	51.1644581	-1.7426080
	helipad	45.7722809	6.6380634
BADEN	helipad	47.4552380	8.2762961
	helipad	50.7681012	7.1572689
	helipad	50.7680487	7.1575336
Snowden Farm	helipad	50.8764919	-2.8045560
	helipad	47.0909228	7.2924343
	helipad	47.5964082	0.9139123
	helipad	42.4204923	2.9198582
Servizi aerei con elicottero - base di Piedimulera	heliport	46.0223978	8.2727406
	helipad	46.0221946	8.2730498
	helipad	46.0223296	8.2730457
	helipad	46.0226101	8.2730529
	helipad	42.5895801	-2.7321355
Tunbridge Wells Hospital Helipad	helipad	51.1496188	0.3076917
Heliport de la Torre de Capdella	helipad	42.4579076	0.9885560
	helipad	43.6569269	4.6307903
	helipad	48.8081254	2.0735078
	helipad	48.8079537	2.0738616
HeliVog	heliport	46.0237181	8.2760030
	helipad	43.4130056	5.0389571
	helipad	46.2186297	6.1145881
	helipad	46.2716339	6.0224107
	helipad	46.9356732	8.9953166
	helipad	46.7315165	8.1827846
	helipad	46.2842304	7.4658124
	helipad	46.5842645	7.6422967
	helipad	47.4191043	7.0569162
	helipad	48.0549421	7.0898265
	helipad	47.6011828	8.1793537
	helipad	47.6022451	8.1831156
Héliport du centre hospitalier	helipad	45.2416884	4.6657438
	helipad	44.6017488	3.9663943
	helipad	45.6632903	-0.3171751
	helipad	49.1769387	-1.3340607
	helipad	49.2876016	-0.3692863
	helipad	47.5602310	7.9391873
	helipad	49.7344610	5.6720029
	helipad	49.6814086	5.7785488
	helipad	49.3072558	5.8988049
	helipad	49.7647695	6.6951115
Hubschrauberlandeplatz Kreiskrankenhaus St. Ingbert	helipad	49.2912392	7.1143203
	helipad	49.2551676	7.0408053
	helipad	48.6056024	7.8055766
	helipad	50.3531105	7.4242807
	helipad	49.6155593	7.3268423
	helipad	42.6108055	-2.8543753
	helipad	51.2905706	7.0549131
Terrain d’atterrissage d’hélico CMH	helipad	50.6295142	6.0281739
	helipad	50.2912226	5.5533262
	helipad	50.6152563	6.9053851
	helipad	50.9886840	4.5736354
	helipad	50.7492580	4.7709463
	helipad	51.2837069	4.9120792
Keysers heliport	helipad	51.3434273	4.6220620
	helipad	49.6261542	8.7612071
	helipad	48.2622764	7.7141870
	helipad	43.2550313	5.7782081
	helipad	44.8757732	0.8291002
	helipad	43.4605588	-1.5769095
	helipad	51.3159804	0.3191036
	helipad	43.9861444	3.1826583
Steinhausen	helipad	47.1922065	8.4738524
Schindler Aufzüge Ebikon	helipad	47.0898612	8.3514890
Le Mirador	helipad	46.4814672	6.8286738
	helipad	51.2193345	3.4022295
	helipad	50.9399507	0.4332449
	helipad	49.6184120	7.6774283
	helipad	45.6182979	6.7894346
	helipad	43.7903352	7.6926458
	helipad	42.5724296	0.9419020
	helipad	47.0928800	8.3022226
	helipad	47.0930589	8.3024236
Bundesbasis Helipad	helipad	46.9104267	7.5035958
